Y,X1,X2,X3,X4,X5,X6
0.9,-0.430075542,-0.798293729,-0.344424709,-1.008470761,1.252266467,-0.427293928
1.2,-1.431091744,-1.437366512,-1.488284033,-0.598083606,-1.389336883,0.826631283
0.6,0.904612729,2.084964874,0.150543917,-1.008470761,0.871494813,-0.315531029
0.5,-2.973197786,1.639100142,-1.125042383,0.633077859,0.347933789,0.094720589
0.4,0.886576401,-0.486188416,0.456583579,-0.187696451,-1.056161686,-0.650819727
1,-0.339893902,-1.273882777,-1.407443367,-1.418857916,-1.389336883,0.146513152
0.4,0.958721713,-0.352428997,0.917988893,0.222690704,0.347933789,-0.762582626
0.8,-1.710654828,-0.26325605,-0.79229643,-0.598083606,-0.913372316,-0.318256953
0.6,0.688176793,-0.144358788,0.949025934,0.222690704,-0.175627236,-0.878434412
0.8,-0.899020069,-0.59022352,-1.302422682,-1.008470761,1.085678868,1.228705128
0.3,-1.259746629,-0.39701547,-0.609141798,-1.008470761,-1.389336883,-0.286908823
0.6,0.976758041,-0.352428997,1.421258124,-1.008470761,1.228468239,-0.556775336
0.3,0.453704529,0.360954575,-0.644329141,-0.598083606,-0.937170544,0.186039056
0.5,0.967739877,0.078573578,1.226915721,-0.598083606,-0.247021921,-0.097457079
0.8,0.796394761,-1.18470983,-0.171736056,0.633077859,-0.437407748,-0.823915924
0.6,0.877558237,-0.352428997,0.817479406,-0.187696451,0.776301899,-0.616745672
0.3,0.408613709,1.326994829,1.084000974,0.222690704,-1.151354599,0.791194266
0.6,1.121048665,-0.515912732,2.13511007,0.222690704,-0.175627236,-0.413664306
0.6,0.940685385,-0.560499205,0.187355292,-1.008470761,0.704907214,-0.93976771
0.6,0.165123282,0.450127522,-0.173179639,-1.008470761,0.46692493,0.510424056
0.7,1.238284796,-0.753707256,1.316598334,0.222690704,0.895293041,-0.826641849
0.5,-0.249712262,0.92571657,-0.831092732,-1.008470761,-0.009039637,1.908823259
0.6,0.22825043,-0.441601943,0.545905296,-1.008470761,0.300337332,-0.675353046
0.6,-1.386000924,0.866267939,-0.284335554,-0.187696451,-0.342214834,-0.405486533
0.7,0.841485581,-0.39701547,1.020663756,-0.598083606,1.442652294,-0.708064138
0.6,0.688176793,-0.694258625,-0.20421668,-0.187696451,0.562117844,0.247372354
0.4,0.435668201,-1.273882777,-0.323131855,-0.598083606,-1.389336883,-0.759856701
0.6,0.724249449,-0.322704681,0.609242513,2.274626479,0.086153276,0.008853971
0.7,0.913630893,-0.159220946,1.090497099,2.685013634,-0.603995347,-0.477723529
0.2,-1.701636664,1.966067612,-0.972203,-0.187696451,-1.389336883,0.541772186
0.5,0.156105118,1.133786778,0.711917376,-0.187696451,-0.461205976,-0.454553172
0.5,1.093994173,-0.218669577,0.769841156,-0.598083606,1.94241509,-0.442286512
0.4,-0.22265777,1.133786778,-0.281809283,-0.187696451,-1.389336883,-0.464093907
0.5,0.733267613,0.985165201,2.217574766,-1.008470761,1.157073554,-0.800745567
0.4,0.011814494,1.787721719,-0.785258962,0.633077859,-0.318416606,3.350837251
0.8,0.652104137,-0.352428997,0.225971145,0.633077859,1.918616862,-0.612656785
1.2,-1.746727484,-1.615712405,-1.57760575,-0.187696451,-1.389336883,-0.813012227
0.8,0.237268594,-0.872604518,-0.90994847,-1.008470761,0.133749733,1.025623762
0.1,-2.89203431,2.263310767,-1.419894273,0.633077859,-0.294618378,2.500348847
0.5,1.003812533,0.212332998,1.404837364,0.633077859,-0.318416606,-0.405486533
0.8,-1.593418696,-0.768569413,-0.509173654,0.222690704,2.573068142,-0.609930861
0.6,0.976758041,0.360954575,1.62570561,0.222690704,0.514521387,-0.755767815
0.7,-0.953129053,-0.575361363,-0.719575921,0.222690704,-0.937170544,-0.327797689
0.2,0.597995153,1.371581302,1.143729233,0.222690704,-0.794381174,-0.346879159
0.8,0.174141446,-0.961777464,-0.878550533,-0.187696451,0.847696585,0.202394602
0.8,0.679158629,-0.738845098,0.727796793,-0.187696451,0.133749733,-0.713515987
0.2,-0.394002886,0.152884367,-0.138894536,3.916175099,-1.389336883,-0.32234584
1.1,0.372541053,-1.125261199,-0.20169041,-0.187696451,0.157547962,-0.830730735
0.7,0.778358433,-0.248393892,-0.038565496,0.222690704,-0.84197763,-0.109723739
0.5,0.525849841,0.717646361,0.936033685,-0.598083606,-0.33031572,-0.318256953
0.4,-0.466148197,0.687922046,-0.651186162,-1.008470761,-0.853876745,-0.326434726
0.8,-1.55734604,-0.634809994,-1.579229781,0.633077859,-0.437407748,2.325889687
0.7,0.976758041,0.048849263,2.790496891,0.633077859,1.537845208,-0.892064033
0.6,0.525849841,0.33123026,0.17364125,0.633077859,0.133749733,0.066098383
0.2,-1.773781976,2.010654085,-1.161131966,0.222690704,-1.389336883,2.167786074
0.3,-0.502220853,0.479851837,-0.825498847,1.453852169,-1.389336883,-0.015679348
0.6,0.363522889,0.286643787,1.033114662,-0.187696451,-0.009039637,-0.785752983
0.7,0.814431089,-0.441601943,0.418509069,-0.187696451,0.157547962,-0.51588647
0.1,-1.4671644,1.728273088,-0.819544065,3.505787944,-1.389336883,1.118305191
0.6,1.066939681,-0.278118208,0.17364125,-1.008470761,-0.104232551,-0.639916029
0.3,-1.061347021,0.539300468,-1.332196587,-0.187696451,-0.128030779,3.001918932
0.4,0.336468398,-1.481952985,-0.510617238,1.453852169,-1.389336883,-0.975204727
0.6,0.841485581,-0.768569413,-0.017272642,-0.187696451,1.06188064,-0.171057037
0.8,1.003812533,-0.72398294,0.627648201,2.685013634,-0.41360952,-0.78984187
0.7,0.22825043,0.583886942,0.457846714,-0.598083606,0.585916072,-0.424568004
0.5,0.237268594,0.212332998,-0.232727451,-0.598083606,0.942889498,0.412290778
0.7,-0.04229449,-0.932053149,-1.140560903,-1.008470761,-1.389336883,0.052468761
0.5,0.976758041,0.182608682,0.982408798,0.633077859,-0.032837866,-0.175145924
0.2,-3.144542902,2.664589026,-1.509937782,0.633077859,-1.389336883,3.851044374
0.3,-1.728691156,1.178373251,-0.676990214,-2.239632225,-1.389336883,0.2637279
0.7,-1.78280014,-1.110399042,-1.603590249,0.633077859,2.584967256,1.401801325
0.5,1.139084992,0.108297894,1.465106967,0.222690704,-0.270820149,-0.664449348
0.6,-0.240694098,1.416167775,0.558356202,-0.598083606,0.062355048,0.292350106
0.5,-1.548327876,0.643335573,-0.111286005,-0.598083606,-0.461205976,-0.509071659
0.6,0.408613709,-0.352428997,0.192407833,0.222690704,0.847696585,-0.469545756
0.5,0.688176793,0.747370677,1.88428747,0.222690704,0.728705443,-0.61538271
0.6,0.09297797,-0.619947836,-0.277298085,-0.598083606,0.942889498,-0.465456869
0.8,0.976758041,-0.471326258,0.869989748,0.222690704,0.990485955,-0.735323382
0.4,0.345486561,-0.114634473,0.326661081,0.633077859,0.942889498,-0.575856806
0.7,0.363522889,-0.961777464,-0.554646528,0.222690704,-0.532600662,-0.117901512
0.7,0.453704529,-0.560499205,0.473906578,1.043465014,0.062355048,-0.507708697
0.5,-1.025274365,-0.456464101,-0.847513492,-0.187696451,-0.485004205,-0.338701386
0.9,-1.404037252,-0.813155887,-1.371173337,-0.598083606,2.632563713,1.513564225
0.5,-0.069348982,0.806819308,-0.361747709,-1.008470761,-0.04473698,0.599016598
0.7,0.444686365,-0.188945261,0.126724793,-0.598083606,0.419328474,-0.79665668
0.8,-0.619456985,-0.367291154,-0.837227961,0.633077859,0.490723159,0.13288353
0.8,-1.367964596,-0.530774889,-1.447502804,-0.187696451,2.204195602,1.172823678
0.7,1.274357452,-0.144358788,1.750034222,0.222690704,0.609714301,-0.661723424
1.1,0.570940661,-0.694258625,-0.18869816,-0.598083606,1.347459381,-0.654908613
0.3,0.697194957,-0.025461526,0.557814858,-1.008470761,-0.651591803,-0.567679033
